7342;Sheri Gordon;OFF-LA-10002762;Avery 485;13
7343;Sheri Gordon;FUR-FU-10000719;DAX Cubicle Frames 8-1/2 x 11;3
7344;Tracy Blumstein;OFF-ST-10000563;Fellowes Bankers Box Stor/Drawer Steel Plus;6
7345;Darrin Van Huff;FUR-TA-10004289;BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables;6
7346;Darrin Van Huff;TEC-PH-10003555;Motorola HK250 Universal Bluetooth Headset;4
7347;Darrin Van Huff;OFF-AR-10001958;Stanley Bostitch Contemporary Electric Pencil Sharpeners;1
7348;Darrin Van Huff;FUR-CH-10000225;Global Geo Office Task Chair Gray;1
7349;Sam Craven;OFF-AP-10002534;3.6 Cubic Foot Counter Height Office Refrigerator;3
7350;Jennifer Braxton;OFF-BI-10000301;GBC Instant Report Kit;6
7351;Jennifer Braxton;OFF-BI-10003460;Acco 3-Hole Punch;5
7352;Gary Hwang;TEC-AC-10001772;Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive;7
7353;Matthew Grinstein;TEC-PH-10003505;Geemarc AmpliPOWER60;8
7354;Robert Dilbeck;OFF-LA-10004484;Avery 476;5
7355;Skye Norling;OFF-PA-10001593;Xerox 1947;5
7356;Anna HÑberlin;OFF-BI-10004139;Fellowes Presentation Covers for Comb Binding Machines;8
7357;Maria Zettner;OFF-AR-10001315;Newell 310;1
7358;Maria Zettner;FUR-FU-10001488;Tenex 46 x 60 Computer Anti-Static Chairmat Rectangular Shaped;2
7359;Alex Russell;TEC-PH-10002170;ClearSounds CSC500 Amplified Spirit Phone Corded phone;6
7360;Alex Russell;FUR-TA-10004575;Hon 5100 Series Wood Tables;3
7361;Jason Fortune-;OFF-PA-10000809;Xerox 206;3
7362;Jason Fortune-;FUR-CH-10000225;Global Geo Office Task Chair Gray;3
7363;Jason Fortune-;OFF-BI-10003707;Aluminum Screw Posts;3
7364;David Smith;TEC-PH-10004539;Wireless Extenders zBoost YX545 SOHO Signal Booster;3
7365;David Smith;OFF-FA-10004076;Translucent Push Pins by OIC;8
7366;David Smith;OFF-BI-10003166;GBC Plasticlear Binding Covers;2
7367;David Smith;OFF-ST-10002301;Tennsco Commercial Shelving;2
7368;David Smith;FUR-CH-10002647;Situations Contoured Folding Chairs 4/Set;7
7369;Bart Pistole;OFF-BI-10004654;VariCap6 Expandable Binder;3
7370;Toby Gnade;OFF-LA-10001175;Avery 514;2
7371;Bill Tyler;TEC-PH-10001336;Digium D40 VoIP phone;2
7372;Jamie Frazer;OFF-ST-10000760;Eldon Fold 'N Roll Cart System;11
7373;Jamie Frazer;OFF-ST-10002301;Tennsco Commercial Shelving;3
7374;Jamie Frazer;OFF-SU-10004884;Acme Galleria Hot Forged Steel Scissors with Colored Handles;7
7375;Jamie Frazer;OFF-FA-10003112;Staples;1
7376;Michael Kennedy;OFF-BI-10000069;GBC Prepunched Paper 19-Hole for Binding Systems 24-lb;3
7377;Greg Guthrie;OFF-AR-10001958;Stanley Bostitch Contemporary Electric Pencil Sharpeners;4
7378;Mike Caudle;OFF-ST-10001321;Decoflex Hanging Personal Folder File Blue;6
7379;Muhammed Lee;OFF-AR-10003504;Newell 347;3
7380;Alejandro Grove;OFF-ST-10000419;Rogers Jumbo File Granite;3
7381;Alejandro Grove;OFF-LA-10004559;Avery 49;5
7382;Alejandro Grove;TEC-PH-10001644;BlueLounge Milo Smartphone Stand White/Metallic;5
7383;Alejandro Grove;OFF-SU-10004782;Elite 5 Scissors;2
7384;Alejandro Grove;OFF-PA-10002250;Things To Do Today Pad;3
7385;Alejandro Grove;OFF-AP-10001394;Harmony Air Purifier;2
7386;Alejandro Grove;OFF-PA-10001838;Adams Telephone Message Book W/Dividers/Space For Phone Numbers 5 1/4X8 1/2 300/Messages;3
7387;Alejandro Grove;OFF-ST-10004340;Fellowes Mobile File Cart Black;6
7388;Alejandro Grove;FUR-FU-10003664;Electrix Architect's Clamp-On Swing Arm Lamp Black;14
7389;Alejandro Grove;TEC-PH-10004897;Mediabridge Sport Armband iPhone 5s;3
7390;Ted Trevino;FUR-CH-10000454;Hon Deluxe Fabric Upholstered Stacking Chairs Rounded Back;2
7391;Ted Trevino;FUR-FU-10004017;Executive Impressions 13 Chairman Wall Clock;5
7392;Larry Tron;OFF-PA-10000241;IBM Multi-Purpose Copy Paper 8 1/2 x 11 Case;3
7393;Dorothy Dickinson;OFF-PA-10003016;Adams While You Were Out Message Pads;5
7394;Dorothy Dickinson;OFF-AR-10001615;Newell 34;3
7395;Dorothy Dickinson;OFF-PA-10002713;Adams Phone Message Book 200 Message Capacity 8 1/16? x 11?;5
7396;Darren Budd;FUR-TA-10002958;Bevis Oval Conference Table Walnut;2
7397;Darren Budd;FUR-CH-10003746;Hon 4070 Series Pagoda Round Back Stacking Chairs;3
7398;Dario Medina;OFF-AP-10003217;Eureka Sanitaire  Commercial Upright;6
7399;Max Engle;OFF-PA-10001526;Xerox 1949;9
7400;Max Engle;TEC-AC-10002857;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc 1/Pack;4
7401;Toby Ritter;FUR-FU-10003039;Howard Miller 11-1/2 Diameter Grantwood Wall Clock;1
7402;Toby Ritter;OFF-PA-10002615;Ampad Gold Fibre Wirebound Steno Books 6 x 9 Gregg Ruled;7
7403;Shahid Hopkins;OFF-SU-10002573;Acme 10 Easy Grip Assistive Scissors;4
7404;Claudia Bergmann;FUR-BO-10004015;Bush Andora Bookcase Maple/Graphite Gray Finish;5
7405;Claudia Bergmann;FUR-FU-10001979;Dana Halogen Swing-Arm Architect Lamp;3
7406;Claudia Bergmann;FUR-CH-10003833;Novimex Fabric Task Chair;2
7407;Claudia Bergmann;FUR-CH-10004495;Global Leather and Oak Executive Chair Black;3
7408;Maris LaWare;OFF-LA-10001613;Avery File Folder Labels;5
7409;Jason Gross;FUR-FU-10003247;36X48 HARDFLOOR CHAIRMAT;8
7410;John Stevenson;FUR-TA-10004442;Riverside Furniture Stanwyck Manor Table Series;1
7411;Alejandro Grove;TEC-AC-10001314;Case Logic 2.4GHz Wireless Keyboard;2
7412;Michael Granlund;TEC-PH-10001619;LG G3;1
7413;Michael Granlund;TEC-AC-10002323;SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card;2
7414;Michael Granlund;FUR-FU-10000820;Tensor Brushed Steel Torchiere Floor Lamp;1
7415;Stewart Carmichael;FUR-CH-10004287;SAFCO Arco Folding Chair;2
7416;Stewart Carmichael;TEC-AC-10000474;Kensington Expert Mouse Optical USB Trackball for PC or Mac;5
7417;Stewart Carmichael;TEC-PH-10001494;Polycom CX600 IP Phone VoIP phone;3
7418;Stewart Carmichael;OFF-PA-10004996;Speediset Carbonless Redi-Letter 7 x 8 1/2;5
7419;Stewart Carmichael;OFF-BI-10004318;Ibico EB-19 Dual Function Manual Binding System;1
7420;Stewart Carmichael;OFF-ST-10002574;SAFCO Commercial Wire Shelving Black;5
7421;Stewart Carmichael;OFF-BI-10002353;GBC VeloBind Cover Sets;5
7422;Stewart Carmichael;OFF-ST-10003641;Space Solutions Industrial Galvanized Steel Shelving.;2
7423;Stewart Carmichael;TEC-MA-10001148;Okidata MB491 Multifunction Printer;3
7424;Bruce Stewart;OFF-AP-10000026;Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection;4
7425;Bruce Stewart;FUR-FU-10003878;Linden 10 Round Wall Clock Black;3
7426;Logan Currie;FUR-CH-10001146;Global Value Mid-Back Manager's Chair Gray;2
7427;Logan Currie;FUR-FU-10003919;Eldon Executive Woodline II Cherry Finish Desk Accessories;2
7428;Mark Haberlin;OFF-BI-10000605;Acco Pressboard Covers with Storage Hooks 9 1/2 x 11 Executive Red;3
7429;Mark Haberlin;OFF-BI-10000309;GBC Twin Loop Wire Binding Elements 9/16 Spine Black;2
7430;Mark Haberlin;OFF-PA-10003349;Xerox 1957;2
7431;Mark Haberlin;OFF-PA-10003063;EcoTones Memo Sheets;4
7432;Mark Haberlin;OFF-AP-10003971;Belkin 6 Outlet Metallic Surge Strip;3
7433;Roger Demir;OFF-FA-10004838;Super Bands 12/Pack;3
7434;Roger Demir;OFF-BI-10001097;Avery Hole Reinforcements;5
7435;Bart Pistole;OFF-BI-10000605;Acco Pressboard Covers with Storage Hooks 9 1/2 x 11 Executive Red;3
7436;Bart Pistole;OFF-BI-10003314;Tuff Stuff Recycled Round Ring Binders;6
7437;Bart Pistole;OFF-AR-10002067;Newell 334;5
7438;Barry Franzîsisch;OFF-BI-10001031;Pressboard Data Binders by Wilson Jones;5
7439;Cathy Prescott;FUR-FU-10003832;Eldon Expressions Punched Metal & Wood Desk Accessories Black & Cherry;5
7440;Janet Lee;OFF-BI-10000138;Acco Translucent Poly Ring Binders;5
7441;Janet Lee;FUR-TA-10004607;Hon 2111 Invitation Series Straight Table;2
7442;John Grady;OFF-LA-10003148;Avery 51;3
7443;Victoria Pisteka;OFF-PA-10001804;Xerox 195;2
7444;Victoria Pisteka;OFF-ST-10000036;Recycled Data-Pak for Archival Bound Computer Printouts 12-1/2 x 12-1/2 x 16;3
7445;Ross DeVincentis;OFF-PA-10001166;Xerox 2;1
7446;Ross DeVincentis;OFF-PA-10001033;Xerox 1893;2
7447;Ross DeVincentis;FUR-FU-10004597;Eldon Cleatmat Chair Mats for Medium Pile Carpets;1
7448;Ross DeVincentis;OFF-PA-10000418;Xerox 189;5
7449;Michelle Huthwaite;FUR-FU-10004090;Executive Impressions 14 Contract Wall Clock;5
7450;Sanjit Jacobs;OFF-AR-10000390;Newell Chalk Holder;3
7451;Sanjit Jacobs;FUR-CH-10003774;Global Wood Trimmed Manager's Task Chair Khaki;5
7452;Sanjit Jacobs;OFF-BI-10002412;Wilson Jones ?Snap? Scratch Pad Binder Tool for Ring Binders;5
7453;Sanjit Jacobs;TEC-PH-10002415;Polycom VoiceStation 500 Conferenceˇphone;6
7454;Fred McMath;TEC-PH-10003505;Geemarc AmpliPOWER60;2
7455;Katherine Hughes;OFF-LA-10003663;Avery 498;4
7456;Katherine Hughes;OFF-ST-10001780;Tennsco 16-Compartment Lockers with Coat Rack;2
7457;Lauren Leatherbury;TEC-PH-10002033;Konftel 250 Conferenceˇphoneˇ- Charcoal black;2
7458;Lauren Leatherbury;OFF-BI-10001036;Cardinal EasyOpen D-Ring Binders;1
7459;Lauren Leatherbury;FUR-FU-10001468;Tenex Antistatic Computer Chair Mats;7
7460;Lauren Leatherbury;FUR-BO-10001519;O'Sullivan 3-Shelf Heavy-Duty Bookcases;9
7461;Andy Reiter;TEC-CO-10001943;Canon PC-428 Personal Copier;4
7462;Andy Reiter;OFF-PA-10003127;Easy-staple paper;2
7463;Nora Paige;TEC-AC-10002076;Microsoft Natural Keyboard Elite;9
7464;Liz Preis;OFF-AR-10003338;Eberhard Faber 3 1/2 Golf Pencils;2
7465;Liz Preis;OFF-PA-10004610;Xerox 1900;8
7466;Liz Preis;OFF-ST-10001272;Mini 13-1/2 Capacity Data Binder Rack Pearl;2
7467;Anna HÑberlin;OFF-AP-10001366;Staple holder;8
7468;Thomas Brumley;FUR-FU-10001424;Dax Clear Box Frame;4
7469;Alex Avila;OFF-PA-10000349;Easy-staple paper;3
7470;Alex Avila;FUR-FU-10002456;Master Caster Door Stop Large Neon Orange;2
7471;Ann Chong;OFF-BI-10002609;Avery Hidden Tab Dividers for Binding Systems;4
7472;Ann Chong;OFF-ST-10001522;Gould Plastics 18-Pocket Panel Bin 34w x 5-1/4d x 20-1/2h;2
7473;Eugene Moren;TEC-CO-10000971;Hewlett Packard 310 Color Digital Copier;5
7474;Quincy Jones;OFF-AR-10000034;BIC Brite Liner Grip Highlighters Assorted 5/Pack;4
7475;Maria Etezadi;FUR-CH-10004063;Global Deluxe High-Back Manager's Chair;9
7476;Maria Etezadi;OFF-BI-10004632;Ibico Hi-Tech Manual Binding System;2
7477;Maria Etezadi;OFF-AR-10001662;Rogers Handheld Barrel Pencil Sharpener;2
7478;Maria Etezadi;TEC-PH-10004977;GE 30524EE4;2
7479;Maria Etezadi;TEC-PH-10004539;Wireless Extenders zBoost YX545 SOHO Signal Booster;4
7480;Maria Etezadi;OFF-FA-10001883;Alliance Super-Size Bands Assorted Sizes;4
7481;Maria Etezadi;OFF-PA-10000955;Southworth 25% Cotton Granite Paper & Envelopes;1
7482;Laurel Beltran;OFF-EN-10002500;Globe Weis Peel & Seel First Class Envelopes;1
7483;Julie Prescott;OFF-BI-10004654;Avery Binding System Hidden Tab Executive Style Index Sets;4
7484;Ed Braxton;FUR-CH-10003774;Global Wood Trimmed Manager's Task Chair Khaki;7
7485;Christopher Schild;OFF-AR-10004707;Staples in misc. colors;1
7486;Christopher Schild;OFF-BI-10004040;Wilson Jones Impact Binders;5
7487;Peter McVee;OFF-PA-10001184;Xerox 1903;5
7488;Peter McVee;TEC-AC-10004145;Logitech diNovo Edge Keyboard;9
7489;Peter McVee;FUR-TA-10003473;Bretford Rectangular Conference Table Tops;4
7490;Anna Andreadi;OFF-PA-10003172;Xerox 1996;2
7491;Frank Atkinson;FUR-FU-10003799;Seth Thomas 13 1/2 Wall Clock;6
7492;Charlotte Melton;TEC-PH-10002583;iOttie HLCRIO102 Car Mount;6
7493;Cindy Chapman;OFF-PA-10004239;Xerox 1953;3
7494;Cindy Chapman;FUR-TA-10002855;Bevis Round Conference Table Top & Single Column Base;5
7495;Cindy Chapman;OFF-AP-10001626;Commercial WindTunnel Clean Air Upright Vacuum Replacement Belts Filtration Bags;2
7496;Toby Carlisle;OFF-BI-10004022;Acco Suede Grain Vinyl Round Ring Binder;2
7497;Toby Carlisle;FUR-FU-10003601;Deflect-o RollaMat Studded Beveled Mat for Medium Pile Carpeting;3
7498;Toby Carlisle;OFF-FA-10000490;OIC Binder Clips Mini 1/4 Capacity Black;4
7499;Toby Carlisle;OFF-AR-10004042;BOSTON Model 1800 Electric Pencil Sharpeners Putty/Woodgrain;4
7500;Toby Carlisle;FUR-FU-10002960;Eldon 200 Class Desk Accessories Burgundy;3
7501;Toby Carlisle;TEC-AC-10000991;Sony Micro Vault Click 8 GB USB 2.0 Flash Drive;3
7502;Toby Carlisle;TEC-PH-10004977;GE 30524EE4;3
7503;Tom Boeckenhauer;OFF-AR-10000817;Manco Dry-Lighter Erasable Highlighter;2
7504;Tom Boeckenhauer;TEC-PH-10002447;AT&T CL83451 4-Handset Telephone;1
7505;Jason Klamczynski;OFF-EN-10003134;Staple envelope;2
7506;Ben Wallace;OFF-BI-10000309;GBC Twin Loop Wire Binding Elements 9/16 Spine Black;4
7507;Shahid Hopkins;TEC-PH-10001615;AT&T CL82213;2
7508;Shahid Hopkins;OFF-ST-10003208;Adjustable Depth Letter/Legal Cart;2
7509;John Lee;OFF-PA-10000605;Xerox 1950;2
7510;John Lee;TEC-PH-10000560;Samsung Galaxy S III - 16GB - pebble blue (T-Mobile);9
7511;John Lee;OFF-ST-10003455;Tenex File Box Personal Filing Tote with Lid Black;5
7512;John Lee;FUR-FU-10002937;GE 48 Fluorescent Tube Cool White Energy Saver 34 Watts 30/Box;5
7513;John Lee;OFF-ST-10001837;SAFCO Mobile Desk Side File Wire Frame;7
7514;John Lee;OFF-AR-10004757;Crayola Colored Pencils;5
7515;John Lee;OFF-BI-10004236;XtraLife ClearVue Slant-D Ring Binder White 3;2
7516;John Lee;OFF-AP-10000159;Belkin F9M820V08 8 Outlet Surge;5
7517;John Lee;OFF-BI-10003274;Avery Durable Slant Ring Binders No Labels;4
7518;John Lee;TEC-AC-10001013;Logitech ClearChat Comfort/USB Headset H390;5
7519;John Lee;OFF-ST-10004963;Eldon Gobal File Keepers;1
7520;John Lee;OFF-LA-10004409;Avery 492;2
7521;John Lee;TEC-CO-10001046;Canon Imageclass D680 Copier / Fax;2
7522;Maribeth Dona;OFF-BI-10002824;Recycled Easel Ring Binders;2
7523;Maribeth Dona;OFF-BI-10001757;Pressboard Hanging Data Binders for Unburst Sheets;6
7524;Maribeth Dona;FUR-CH-10004477;Global Push Button Manager's Chair Indigo;2
7525;Clay Ludtke;OFF-EN-10003072;Peel & Seel Envelopes;7
7526;Clay Ludtke;FUR-CH-10003973;GuestStacker Chair with Chrome Finish Legs;5
7527;Ruben Ausman;OFF-EN-10001028;Staple envelope;6
7528;Ruben Ausman;FUR-FU-10003829;Stackable Trays;3
7529;Ruben Ausman;OFF-PA-10002245;Xerox 1895;6
7530;Ruben Ausman;OFF-BI-10002215;Wilson Jones Hanging View Binder White 1;3
7531;Ruben Ausman;OFF-BI-10003925;Fellowes PB300 Plastic Comb Binding Machine;3
7532;Lena Creighton;FUR-FU-10002298;Rubbermaid ClusterMat Chairmats Mat Size- 66 x 60 Lip 20 x 11 -90 Degree Angle;3
7533;Lena Creighton;FUR-CH-10004853;Global Manager's Adjustable Task Chair Storm;4
7534;Scot Wooten;FUR-CH-10002880;Global High-Back Leather Tilter Burgundy;2
7535;Scot Wooten;FUR-BO-10004709;Bush Westfield Collection Bookcases Medium Cherry Finish;5
7536;Henry Goldwyn;OFF-SU-10004231;Acme Tagit Stainless Steel Antibacterial Scissors;3
7537;Mark Van Huff;FUR-FU-10000820;Tensor Brushed Steel Torchiere Floor Lamp;2
7538;Greg Tran;OFF-PA-10001736;Xerox 1880;2
7539;Bill Stewart;OFF-ST-10003306;Letter Size Cart;1
7540;Bill Stewart;OFF-BI-10003707;Aluminum Screw Posts;8
7541;Bill Stewart;FUR-BO-10003546;Hon 4-Shelf Metal Bookcases;8
7542;Bill Stewart;TEC-PH-10000213;Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black;2
7543;Bill Stewart;FUR-FU-10001488;Tenex 46 x 60 Computer Anti-Static Chairmat Rectangular Shaped;6
7544;Bill Stewart;TEC-PH-10004833;Macally Suction Cup Mount;6
7545;Bill Stewart;FUR-CH-10002335;Hon GuestStacker Chair;5
7546;Craig Molinari;TEC-PH-10001128;Motorola Droid Maxx;6
7547;Craig Molinari;TEC-PH-10004667;Cisco 8x8 Inc. 6753i IP Business Phone System;7
7548;Craig Molinari;OFF-BI-10004817;GBC Personal VeloBind Strips;5
7549;Craig Molinari;OFF-BI-10004140;Avery Non-Stick Binders;1
7550;Elizabeth Moffitt;FUR-FU-10004671;Executive Impressions 12 Wall Clock;3
7551;Katharine Harms;OFF-EN-10002592;Peel & Seel Recycled Catalog Envelopes Brown;3
7552;Katharine Harms;TEC-PH-10004447;Toshiba IPT2010-SD IPˇTelephone;6
7553;Katharine Harms;OFF-BI-10003669;3M Organizer Strips;3
7554;Katharine Harms;OFF-PA-10000223;Xerox 2000;4
7555;Art Foster;FUR-BO-10004467;Bestar Classic Bookcase;7
7556;Art Foster;OFF-AR-10000716;DIXON Ticonderoga Erasable Checking Pencils;5
7557;Justin Ritter;OFF-PA-10003641;Xerox 1909;6
7558;Justin Ritter;OFF-BI-10004519;GBC DocuBind P100 Manual Binding Machine;3
7559;Daniel Lacy;OFF-AP-10002518;Kensington 7 Outlet MasterPiece Power Center;3
7560;Daniel Lacy;OFF-PA-10000806;Xerox 1934;3
7561;Daniel Lacy;FUR-FU-10003142;Master Big Foot Doorstop Beige;6
7562;Brian Dahlen;FUR-CH-10000454;Hon Deluxe Fabric Upholstered Stacking Chairs Rounded Back;1
7563;Rob Beeghly;FUR-BO-10003894;Safco Value Mate Steel Bookcase Baked Enamel Finish on Steel Black;4
7564;Ross Baird;TEC-AC-10001714;LogitechˇMX Performance Wireless Mouse;2
7565;Tim Brockman;FUR-CH-10001190;Global Deluxe High-Back Office Chair in Storm;4
7566;Tim Brockman;FUR-BO-10000468;O'Sullivan 2-Shelf Heavy-Duty Bookcases;1
7567;Katherine Nockton;TEC-AC-10001998;LogitechˇLS21 Speaker System - PC Multimedia - 2.1-CH - Wired;3
7568;Katherine Nockton;OFF-PA-10001534;Xerox 230;4
7569;Rob Lucas;OFF-AR-10003045;Prang Colored Pencils;9
7570;Rob Lucas;OFF-PA-10001363;Xerox 1933;4
7571;Rob Lucas;OFF-FA-10002280;Advantus Plastic Paper Clips;3
7572;Frank Hawley;OFF-ST-10003479;Eldon Base for stackable storage shelf platinum;5
7573;Frank Hawley;FUR-TA-10004607;Hon 2111 Invitation Series Straight Table;4
7574;Frank Hawley;OFF-AR-10001022;SANFORD Liquid Accent Tank-Style Highlighters;1
7575;Yana Sorensen;OFF-ST-10004186;Stur-D-Stor Shelving Vertical 5-Shelf: 72H x 36W x 18 1/2D;2
7576;Yana Sorensen;TEC-AC-10000865;WD My Passport Ultra 500GB Portable External Hard Drive;4
7577;Steven Ward;TEC-AC-10000023;Maxell 74 Minute CD-R Spindle 50/Pack;2
7578;Steven Ward;TEC-PH-10001750;Samsung Rugby III;1
7579;Parhena Norris;FUR-CH-10004997;Hon Every-Day Series Multi-Task Chairs;3
7580;Annie Thurman;OFF-AP-10000275;Sanyo Counter Height Refrigerator with Crisper 3.6 Cubic Foot Stainless Steel/Black;8
7581;Annie Thurman;OFF-AR-10004999;Newell 315;3
7582;Ed Jacobs;OFF-ST-10003816;Fellowes High-Stak Drawer Files;3
7583;Denise Monton;FUR-CH-10003968;Novimex Turbo Task Chair;2
7584;Kristen Hastings;TEC-PH-10000730;Samsung Galaxy S4 Active;7
7585;Kristen Hastings;OFF-LA-10004409;Avery 492;5
7586;Kristen Hastings;OFF-PA-10000675;Xerox 1919;3
7587;Kristen Hastings;OFF-AR-10001573;American Pencil;4
7588;Kristen Hastings;OFF-BI-10001597;Wilson Jones Ledger-Size Piano-Hinge Binder 2 Blue;3
7589;Mick Brown;FUR-FU-10001196;DAX Cubicle Frames - 8x10;3
7590;Dana Kaydos;OFF-AR-10004602;Boston KS Multi-Size Manual Pencil Sharpener;7
7591;Dean Braden;FUR-FU-10000260;6 Cubicle Wall Clock Black;9
7592;Dean Braden;FUR-CH-10001146;Global Task Chair Black;2
7593;Dean Braden;OFF-AR-10000896;Newell 329;3
7594;Dean Braden;FUR-CH-10000309;Global Comet Stacking Arm Chair;3
7595;Christina VanderZanden;OFF-BI-10001989;Premium Transparent Presentation Covers by GBC;7
7596;Christina VanderZanden;OFF-BI-10001036;Cardinal EasyOpen D-Ring Binders;4
7597;Grace Kelly;TEC-PH-10002103;Jabra SPEAK 410;3
7598;Joseph Airdo;OFF-AR-10001473;Newell 313;2
7599;Joseph Airdo;OFF-AR-10000411;Boston 16701 Slimline Battery Pencil Sharpener;3
7600;Joseph Airdo;OFF-PA-10000246;Riverleaf Stik-Withit Designer Note Cubes;5
7601;Joseph Airdo;TEC-MA-10004086;Plantronics Single Ear Headset;5
7602;Joseph Airdo;OFF-PA-10003039;Xerox 1960;6
7603;Joseph Airdo;TEC-AC-10004633;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc 3/Pack;10
7604;Thea Hudgings;OFF-PA-10000289;Xerox 213;2
7605;Brian Stugart;FUR-FU-10003247;36X48 HARDFLOOR CHAIRMAT;3
7606;Brian Stugart;FUR-FU-10002191;G.E. Halogen Desk Lamp Bulbs;2
7607;Brian Stugart;OFF-ST-10001496;Standard Rollaway File with Lock;9
7608;Neola Schneider;OFF-ST-10000585;Economy Rollaway Files;2
7609;Mike Kennedy;OFF-PA-10001166;Xerox 2;4
7610;Mike Kennedy;OFF-AR-10003651;Newell 350;7
7611;Sue Ann Reed;OFF-PA-10001800;Xerox 220;3
7612;Brosina Hoffman;OFF-PA-10000791;Wirebound Message Books Four 2 3/4 x 5 Forms per Page 200 Sets per Book;2
7613;Brosina Hoffman;OFF-FA-10000134;Advantus Push Pins Aluminum Head;1
7614;Brosina Hoffman;OFF-AR-10001149;Sanford Colorific Colored Pencils 12/Box;2
7615;Shahid Collister;FUR-FU-10000010;DAX Value U-Channel Document Frames Easel Back;3
7616;Randy Ferguson;OFF-BI-10000201;Avery Triangle Shaped Sheet Lifters Black 2/Pack;9
7617;Chris McAfee;OFF-PA-10001776;Wirebound Message Books Four 2 3/4 x 5 Forms per Page 600 Sets per Book;2
7618;Chris McAfee;OFF-BI-10003656;Fellowes PB200 Plastic Comb Binding Machine;5
7619;Jim Mitchum;FUR-TA-10001539;Chromcraft Rectangular Conference Tables;1
7620;Jim Mitchum;TEC-PH-10004100;Griffin GC17055 Auxiliary Audio Cable;5
7621;Richard Bierner;TEC-PH-10001580;Logitech Mobile Speakerphone P710e -ˇspeaker phone;5
7622;Richard Bierner;FUR-CH-10002335;Hon GuestStacker Chair;4
7623;Richard Bierner;OFF-AR-10004707;Staples in misc. colors;3
7624;Shirley Schmidt;OFF-AP-10000576;Belkin 7 Outlet SurgeMaster II;1
7625;Nathan Mautz;OFF-AP-10001394;Harmony Air Purifier;5
7626;Nathan Mautz;FUR-FU-10003724;Westinghouse Clip-On Gooseneck Lamps;9
7627;Eudokia Martin;OFF-AP-10002867;Fellowes Command Center 5-outlet power strip;6
7628;Eudokia Martin;TEC-AC-10002718;Belkin Standard 104 key USB Keyboard;2
7629;Eudokia Martin;OFF-LA-10003121;Avery 506;5
7630;Mark Packer;OFF-EN-10002230;Airmail Envelopes;5
7631;Mark Packer;TEC-PH-10001819;Innergie mMini Combo Duo USB Travel Charging Kit;7
7632;Mark Packer;FUR-CH-10002304;Global Stack Chair without Arms Black;7
7633;Katherine Hughes;FUR-CH-10002602;DMI Arturo Collection Mission-style Design Wood Chair;8
7634;Katherine Hughes;OFF-BI-10002414;GBC ProClick Spines for 32-Hole Punch;1
7635;Katherine Hughes;OFF-AR-10003696;Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop;1
7636;Katherine Hughes;FUR-CH-10004495;Global Leather and Oak Executive Chair Black;1
7637;Katherine Hughes;FUR-CH-10001270;Harbour Creations Steel Folding Chair;3
7638;Dorothy Badders;OFF-AR-10001615;Newell 34;3
